Sample	BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP
X224047-GM2227596-1-CEN-F-EGG5	targets	685969.0	1.0	2188517381.0	1057111346.0	2874636547.0	0.530309	0.469691	0.674297	3190.402746	0.35255	0.145477	1635.508106	9830673.0	5.883775	5.907339	5.925666	5.946612	5.965463	6.066003	685969.0	3137454505.0	42880246.0	42880246.0	6207677598.0	29636225.0	29564222.0	6120265274.0	4224009397.0	903077069.0	1.0	0.691139	0.99757	1316.498368	1297.0	3306.0	0.0	0.000231	0.309832	0.0	0.048291	0.014516	0.140636	0.339217	1.255003	0.999953	0.999813	0.999685	0.999571	0.999341	0.999195	0.99909	0.998614	7.247526	0.390047	0.141971	1.0			
X224054-GM2300980-1-N2300237-CEN-F-EGG5	targets	685969.0	1.0	1745806723.0	829878599.0	2359412086.0	0.521912	0.478088	0.677803	2545.022768	0.346785	0.161252	1617.98086	10302942.0	7.61474	7.639115	7.671615	7.71224	7.736615	7.912115	685969.0	3137454505.0	34679550.0	34679550.0	5034257274.0	25917789.0	25789134.0	4935097408.0	3681559842.0	811785247.0	1.0	0.747351	0.995036	1183.413896	1091.0	2969.0	0.0	0.000327	0.254005	1e-06	0.06363	0.021455	0.143618	0.352844	1.671489	0.99984	0.999784	0.999687	0.999509	0.999456	0.999375	0.999338	0.998735	15.556466	0.656796	0.422494	2.0			
X224056-GM2300927-1-CEN-F-EGG5	targets	685969.0	1.0	1615793014.0	799577834.0	2265755356.0	0.515981	0.484019	0.668963	2355.489846	0.340201	0.151721	1578.731678	8444042.0	6.142163	6.165907	6.193609	6.213396	6.244264	6.377231	685969.0	3137454505.0	32652586.0	32652586.0	4749525041.0	23779465.0	23721443.0	4681126204.0	3405112485.0	720603551.0	1.0	0.728257	0.99756	1050.489965	1020.0	2893.0	0.0	0.00025	0.272587	0.0	0.05573	0.016605	0.140864	0.360323	1.295302	0.999538	0.99922	0.99901	0.998876	0.998574	0.99836	0.998035	0.997532	8.053213	0.517702	0.439608	3.0			
X224076-GM2301097-1-CEN-F-EGG5	targets	685969.0	1.0	1963188154.0	959373861.0	2680457444.0	0.521605	0.478395	0.671735	2861.919641	0.345448	0.162824	1602.554254	11871138.0	5.481145	5.494894	5.513226	5.522392	5.538891	5.615885	685969.0	3137454505.0	39178590.0	39178590.0	5683024868.0	29203073.0	29136740.0	5603019459.0	4171822734.0	925332483.0	1.0	0.745383	0.997729	1348.942129	1363.0	3518.0	0.0	0.000365	0.255433	0.0	0.05206	0.017235	0.151318	0.358852	1.213077	0.999617	0.999603	0.999351	0.999045	0.998917	0.998883	0.998831	0.998466	4.895563	0.479651	0.102292	0.0			
X224092-GM2213188-1-CEN-M-EGG5	targets	685969.0	1.0	2360174314.0	1130821777.0	3126344486.0	0.527553	0.472447	0.676075	3440.642819	0.350477	0.133411	1631.298886	9225505.0	7.132211	7.158549	7.187814	7.220005	7.246343	7.414907	685969.0	3137454505.0	46588276.0	46588276.0	6734184219.0	31179255.0	31044390.0	6617340577.0	4414422621.0	898414688.0	1.0	0.669251	0.995675	1309.701587	1305.0	2779.0	0.0	0.000269	0.332901	0.0	0.054578	0.016421	0.131723	0.328656	1.445587	0.99998	0.99986	0.999727	0.999649	0.999592	0.999554	0.999465	0.998947	10.786278	0.617859	0.250531	1.0			
X224110-GM2301309-1-N2300352-CEN-F-EGG5	targets	685969.0	1.0	1871228670.0	904071783.0	2647897948.0	0.511746	0.488254	0.674244	2727.861857	0.340446	0.165014	1578.135602	12383587.0	5.950796	5.964011	5.986036	6.003656	6.019514	6.10409	685969.0	3137454505.0	38228540.0	38228540.0	5496398441.0	29168384.0	29118076.0	5423198401.0	4133438755.0	906980733.0	1.0	0.763	0.998275	1322.189097	1296.0	2542.0	0.0	0.000307	0.237823	0.0	0.056569	0.016396	0.155867	0.366153	1.302649	0.999803	0.999781	0.999724	0.999568	0.999292	0.999058	0.998917	0.998404	8.311647	0.424862	0.164318	1.0			
X224112-GM2301483-1-CEN-F-EGG5	targets	685969.0	1.0	1912705405.0	933248910.0	2529779109.0	0.529408	0.470592	0.672079	2788.326302	0.350313	0.160169	1627.358767	10723057.0	5.506259	5.519549	5.53284	5.546131	5.570054	5.655113	685969.0	3137454505.0	37420524.0	37420524.0	5459987890.0	27414180.0	27334143.0	5375733424.0	3932515559.0	874521069.0	1.0	0.732597	0.99708	1274.869665	1280.0	3570.0	0.0	0.000269	0.268469	0.0	0.052223	0.018312	0.148141	0.350222	1.219971	0.99998	0.999914	0.999552	0.999335	0.999211	0.999143	0.999077	0.998724	5.400073	0.420121	0.139927	1.0			
X224133-GM2301676-1-N2300554-CEN-F-EGG5	targets	685969.0	1.0	2106519148.0	1078870686.0	2863143638.0	0.526638	0.473362	0.661307	3070.866392	0.342271	0.15501	1592.899112	10975284.0	5.852755	5.867897	5.888087	5.898181	5.916352	6.01326	685969.0	3137454505.0	41811690.0	41811690.0	6154542237.0	30030090.0	29908538.0	6048533472.0	4336092759.0	954014432.0	1.0	0.718222	0.995952	1390.754439	1353.0	3254.0	0.0	0.000327	0.283117	0.0	0.050794	0.020178	0.129974	0.358253	1.282984	0.999844	0.999787	0.999716	0.999647	0.999608	0.999484	0.999258	0.998927	8.008387	0.385534	0.111239	1.0			
X224134-GM2301677-1-N2300549-CEN-F-EGG5	targets	685969.0	1.0	2041616620.0	1011407666.0	2810364610.0	0.520693	0.479307	0.668719	2976.252017	0.342134	0.13397	1592.569667	8135690.0	7.024991	7.063876	7.089799	7.126092	7.16031	7.322071	685969.0	3137454505.0	40783506.0	40783506.0	5967299411.0	27540256.0	27421716.0	5863388896.0	3948551120.0	799440836.0	1.0	0.675279	0.995696	1165.418315	1103.0	3235.0	0.0	0.00025	0.326575	1e-06	0.05555	0.017607	0.125307	0.338657	1.416061	0.999819	0.999787	0.999679	0.99965	0.999583	0.999526	0.99945	0.998829	11.021788	0.558474	0.370222	2.0			
X224138-GM2301237-1-CEN-F-EGG5	targets	685969.0	1.0	2471009248.0	1167805793.0	3736913592.0	0.49335	0.50665	0.67907	3602.21708	0.328938	0.118693	1532.295013	8536807.0	12.569176	12.670983	12.738854	12.833874	12.939753	13.428426	685969.0	3137454505.0	51768506.0	51768506.0	7512073028.0	33933297.0	33800420.0	7375728633.0	4821221584.0	891629074.0	1.0	0.655481	0.996084	1299.809574	1048.0	4184.0	0.0	0.000211	0.34634	1e-06	0.075293	0.016666	0.111164	0.32969	2.30872	0.999975	0.999819	0.999755	0.999707	0.999602	0.999554	0.999531	0.999341	21.415594	1.361323	0.468239	3.0			
