Sample	BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP
X222869-GM2221007-1-CEN-F-EGG5	targets	685969.0	1.0	1412019644.0	641075717.0	1865207557.0	0.523976	0.476024	0.687752	2058.430693	0.355719	0.176593	1648.221892	10731131.0	5.390773	5.409556	5.415818	5.437732	5.458393	5.533527	685969.0	3137454505.0	27762378.0	27762378.0	3969478475.0	21850497.0	21803380.0	3918302918.0	3085150349.0	700981679.0	1.0	0.787054	0.997844	1021.885361	1027.0	2165.0	0.0	0.000423	0.212631	0.0	0.052696	0.015989	0.182175	0.357668	1.220891	0.999794	0.999768	0.999413	0.999157	0.999025	0.998962	0.998866	0.998243	5.156001	0.463979	0.402471	2.0			
X222870-GM2221012-1-CEN-M-EGG5	targets	685969.0	1.0	1852973519.0	831025940.0	2509557825.0	0.516794	0.483206	0.690378	2701.249647	0.352261	0.158609	1631.838721	10462927.0	6.444311	6.457202	6.482984	6.508766	6.534549	6.64799	685969.0	3137454505.0	36673822.0	36673822.0	5260235974.0	27097054.0	27043027.0	5193557284.0	3839052146.0	834320901.0	1.0	0.738866	0.998006	1216.266188	1175.0	3245.0	0.0	0.000327	0.260805	0.0	0.055693	0.014569	0.16376	0.344583	1.394801	0.999802	0.999784	0.999704	0.999566	0.999394	0.999045	0.998822	0.998313	10.741469	0.642153	0.296332	2.0			
X222871-GM2220826-1-CEN-M-EGG5	targets	685969.0	1.0	1956099327.0	880548866.0	2544658207.0	0.52713	0.47287	0.689581	2851.585607	0.358748	0.163395	1662.555417	11275210.0	5.866027	5.87934	5.905967	5.91928	5.937918	6.033772	685969.0	3137454505.0	37774518.0	37774518.0	5452564561.0	28103605.0	28033956.0	5381306400.0	4004558900.0	890920559.0	1.0	0.743983	0.997522	1298.776707	1311.0	2892.0	0.0	0.000423	0.255839	0.0	0.048073	0.01546	0.168475	0.346652	1.301379	0.999949	0.999774	0.999573	0.999275	0.999166	0.999051	0.998985	0.998577	7.642838	0.535282	0.186185	1.0			
X222883-GM2221031-1-CEN-F-EGG5	targets	685969.0	1.0	1809799427.0	784178530.0	2211281055.0	0.539821	0.460179	0.697693	2638.310809	0.372018	0.183823	1722.608524	14521901.0	5.158345	5.169626	5.184667	5.192188	5.210237	5.27341	685969.0	3137454505.0	34288856.0	34288856.0	4864812165.0	26863557.0	26812386.0	4805259012.0	3770451651.0	894262640.0	1.0	0.783449	0.998095	1303.648765	1312.0	3148.0	0.0	0.000461	0.215349	0.0	0.052236	0.01426	0.198079	0.334039	1.221789	0.999895	0.999767	0.999408	0.999175	0.999114	0.999015	0.998837	0.998117	4.306083	0.524461	0.133274	1.0			
X222901-GM2220632-1-CEN-F-EGG5	targets	685969.0	1.0	1665630605.0	751903836.0	2243149460.0	0.518708	0.481292	0.688979	2428.142678	0.352985	0.164247	1634.564229	10369530.0	5.59995	5.622756	5.630358	5.656965	5.672929	5.764154	685969.0	3137454505.0	32722892.0	32722892.0	4718702966.0	24751081.0	24699586.0	4660683901.0	3527668566.0	775033357.0	1.0	0.756384	0.997919	1129.837291	1132.0	2601.0	0.0	0.000365	0.243101	0.0	0.049611	0.014272	0.178449	0.348336	1.226751	0.999799	0.999727	0.999493	0.99916	0.99898	0.998889	0.998735	0.998195	5.667371	0.481292	0.262181	1.0			
X222902-GM2220806-1-CEN-F-EGG5	targets	685969.0	1.0	2164025857.0	997383755.0	3276337121.0	0.491074	0.508926	0.684513	3154.699202	0.331278	0.117206	1537.451788	7186472.0	10.087121	10.140955	10.206753	10.284514	10.359883	10.733137	685969.0	3137454505.0	44889308.0	44889308.0	6532350133.0	29225887.0	29139648.0	6437746733.0	4189339476.0	765627382.0	1.0	0.651066	0.997049	1116.125338	941.0	3318.0	0.0	0.000269	0.349254	0.0	0.067637	0.013779	0.122098	0.328351	1.829714	0.999806	0.999803	0.999739	0.999673	0.999625	0.999539	0.999496	0.999292	16.574142	1.036655	0.524658	3.0			
X222903-GM2220633-1-CEN-F-EGG5	targets	685969.0	1.0	1693078049.0	779762872.0	2258980417.0	0.522598	0.477402	0.684669	2468.155338	0.353638	0.165908	1636.52102	10505817.0	5.569851	5.581447	5.600774	5.616235	5.634788	5.718277	685969.0	3137454505.0	33077874.0	33077874.0	4787603380.0	25005662.0	24960445.0	4731821338.0	3578019253.0	794302048.0	1.0	0.755963	0.998192	1157.927032	1162.0	2391.0	0.0	0.000403	0.243839	0.0	0.050891	0.014211	0.171295	0.351959	1.231837	0.999614	0.99958	0.99944	0.99913	0.998845	0.998701	0.998612	0.998039	5.850695	0.466299	0.240942	1.0			
X222971-GM2221932-1-CEN-F-EGG5	targets	685969.0	1.0	1960552635.0	860282978.0	2386284505.0	0.541727	0.458273	0.695025	2858.077603	0.371151	0.16489	1722.08212	11344312.0	5.331338	5.350388	5.363087	5.375787	5.388486	5.469763	685969.0	3137454505.0	36983052.0	36983052.0	5282352476.0	27111530.0	27028527.0	5207120118.0	3822176729.0	871005190.0	1.0	0.73308	0.996938	1269.744245	1278.0	3769.0	0.0	0.000384	0.265971	0.0	0.048779	0.01623	0.178312	0.323496	1.211588	0.999838	0.999765	0.99929	0.999085	0.998956	0.99888	0.998749	0.998184	4.724062	0.549944	0.140544	1.0			
X223136-GM2220725-1-CEN-M-EGG5	targets	685969.0	1.0	1306226380.0	607905527.0	1725085461.0	0.525974	0.474026	0.682412	1904.206138	0.354404	0.181461	1641.660698	10289315.0	5.524858	5.542142	5.559425	5.576709	5.593992	5.676953	685969.0	3137454505.0	25354838.0	25354838.0	3685699249.0	20032258.0	19992058.0	3639217368.0	2876063940.0	668812028.0	1.0	0.790076	0.997993	974.988706	1006.0	2431.0	0.0	0.00048	0.209703	0.0	0.050511	0.017158	0.174298	0.36461	1.279513	0.999952	0.999872	0.999328	0.999026	0.998825	0.998676	0.99845	0.997787	5.71253	0.701953	0.447888	3.0			
X223514-GM2226076-1-CEN-M-EGG5	targets	685969.0	1.0	2111645349.0	951228112.0	2611436741.0	0.539779	0.460221	0.689433	3078.339326	0.36743	0.172207	1702.083468	13355615.0	5.517729	5.531434	5.545139	5.558844	5.567067	5.643815	685969.0	3137454505.0	40143084.0	40143084.0	5747061566.0	30022697.0	29956580.0	5674310202.0	4246299888.0	989684069.0	1.0	0.747892	0.997798	1442.753345	1488.0	3759.0	0.0	0.000269	0.251662	0.0	0.048654	0.015509	0.172328	0.337489	1.282447	0.999832	0.999771	0.999523	0.999258	0.999141	0.999068	0.998985	0.998617	6.154246	0.562958	0.13176	1.0			
