Sample	BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP
X222433-GM2216888-1-CEN-F-EGG5	targets	685969.0	1.0	1406081887.0	805608423.0	1864284753.0	0.542616	0.457384	0.63575	2049.774679	0.341257	0.180297	1577.800331	9846057.0	5.109833	5.119597	5.139126	5.158654	5.166465	5.25239	685969.0	3137454505.0	28155030.0	28155030.0	4120298867.0	21148359.0	21110000.0	4075975063.0	3059589957.0	742876466.0	1.0	0.75114	0.998186	1082.959239	1088.0	1954.0	0.0	0.000519	0.24936	0.0	0.050926	0.015898	0.111982	0.389608	1.236255	0.999949	0.999767	0.99945	0.999353	0.999258	0.999195	0.999162	0.998888	5.111704	0.600468	0.328281	2.0			
X222456-GM2217086-1-CEN-F-EGG5	targets	685969.0	1.0	1729496013.0	991765308.0	2391556235.0	0.532243	0.467757	0.635549	2521.245148	0.334669	0.168147	1547.14927	10798579.0	5.261381	5.273857	5.29465	5.311285	5.321266	5.401114	685969.0	3137454505.0	35462052.0	35462052.0	5167787607.0	26018198.0	25973819.0	5112817556.0	3747255210.0	868950177.0	1.0	0.733691	0.998294	1266.748464	1280.0	3157.0	0.0	0.000403	0.267086	0.0	0.054231	0.014454	0.110163	0.384142	1.216857	0.999964	0.999882	0.999478	0.999383	0.999328	0.999214	0.999181	0.998923	4.152778	0.70576	0.14506	1.0			
X222457-GM2217181-1-CEN-M-EGG5	targets	685969.0	1.0	2434073435.0	1384268642.0	3437694601.0	0.52623	0.47377	0.637469	3548.372354	0.331791	0.149263	1534.28894	11731063.0	5.694297	5.712703	5.731109	5.749515	5.760559	5.841546	685969.0	3137454505.0	50219680.0	50219680.0	7336174767.0	34507451.0	34438043.0	7256036678.0	4978540137.0	1095018125.0	1.0	0.68713	0.997989	1596.30847	1653.0	4794.0	0.0	0.000423	0.313876	0.0	0.049036	0.013523	0.102684	0.370001	1.250046	0.999794	0.999767	0.999554	0.999411	0.999359	0.999302	0.999204	0.999041	5.272344	0.71123	0.091788	0.0			
X222496-GM2217183-1-CEN-M-EGG5	targets	685969.0	1.0	2473006739.0	1395703966.0	3373016360.0	0.534225	0.465775	0.639233	3605.129006	0.337583	0.149499	1561.91032	11715966.0	5.661035	5.679568	5.688835	5.707368	5.718488	5.807448	685969.0	3137454505.0	50367330.0	50367330.0	7325628588.0	34627393.0	34543308.0	7241727065.0	4969367006.0	1095177768.0	1.0	0.687497	0.997572	1596.541196	1657.0	4719.0	0.0	0.000211	0.313787	0.0	0.045269	0.014184	0.104826	0.370734	1.244381	0.999972	0.999806	0.999551	0.99942	0.999372	0.999321	0.999245	0.999031	4.976169	0.766883	0.091508	0.0			
X222497-GM2217389-1-CEN-F-EGG5	targets	685969.0	1.0	1736112893.0	983622962.0	2366046853.0	0.534772	0.465228	0.638339	2530.891182	0.337497	0.170937	1561.324263	11276771.0	5.298288	5.310716	5.327287	5.335572	5.350486	5.430025	685969.0	3137454505.0	35547480.0	35547480.0	5144083015.0	26484462.0	26429456.0	5085782708.0	3784234994.0	879315312.0	1.0	0.745045	0.997923	1281.858673	1290.0	2832.0	0.0	0.000327	0.255919	0.0	0.051396	0.015627	0.114801	0.389392	1.226659	0.999802	0.999783	0.999525	0.999411	0.999308	0.999185	0.999137	0.998863	4.998894	0.60469	0.143193	1.0			
X222498-GM2217388-1-CEN-F-EGG5	targets	685969.0	1.0	2373446683.0	1366665131.0	3229048476.0	0.536666	0.463334	0.634592	3459.99117	0.336781	0.148665	1557.657513	11219960.0	5.464887	5.473815	5.491671	5.509526	5.516669	5.602376	685969.0	3137454505.0	48583420.0	48583420.0	7047444996.0	33258094.0	33189157.0	6969160290.0	4760582479.0	1047709997.0	1.0	0.684556	0.997927	1527.343068	1551.0	4497.0	0.0	0.000269	0.316907	0.0	0.045681	0.013938	0.102159	0.37101	1.198856	0.999806	0.999781	0.999561	0.99943	0.999267	0.999181	0.999108	0.998939	4.080236	0.575829	0.035865	0.0			
X222499-GM2217174-1-CEN-M-EGG5	targets	685969.0	1.0	1751273591.0	1006020065.0	2485767309.0	0.525894	0.474106	0.635142	2552.992323	0.330241	0.155711	1527.713929	9325291.0	5.581065	5.607162	5.628909	5.646307	5.667184	5.761132	685969.0	3137454505.0	36385830.0	36385830.0	5303016970.0	25560985.0	25507993.0	5243060965.0	3677693204.0	825737887.0	1.0	0.702498	0.997927	1203.753941	1246.0	2413.0	0.0	0.000346	0.29856	0.0	0.052418	0.015228	0.102453	0.37388	1.250004	0.999816	0.99973	0.999536	0.999391	0.999289	0.999192	0.999131	0.998936	4.870667	0.771986	0.209885	1.0			
X222518-GM2217620-1-CEN-M-EGG5	targets	685969.0	1.0	2411492294.0	1331873732.0	3128762937.0	0.544717	0.455283	0.644204	3515.453751	0.347114	0.142908	1604.972239	9866581.0	5.794078	5.811779	5.829479	5.84718	5.87196	5.971083	685969.0	3137454505.0	47755110.0	47755110.0	6947259093.0	30877879.0	30814949.0	6872128963.0	4433732729.0	992821800.0	1.0	0.646588	0.997962	1447.327503	1464.0	5078.0	0.0	0.000269	0.354824	0.0	0.044291	0.01282	0.098985	0.344638	1.292257	0.999806	0.999794	0.999557	0.999372	0.999242	0.999153	0.999108	0.998945	7.452371	0.754701	0.129115	1.0			
X222520-GM2217384-1-CEN-F-EGG5	targets	685969.0	1.0	1807061364.0	1085906587.0	2489519576.0	0.537478	0.462522	0.624639	2634.319283	0.332188	0.166253	1535.545946	10632960.0	5.29741	5.310898	5.31989	5.337874	5.348665	5.434989	685969.0	3137454505.0	36775170.0	36775170.0	5439876522.0	27081159.0	27030533.0	5382487527.0	3958111780.0	904393601.0	1.0	0.736398	0.998131	1318.417598	1337.0	2595.0	0.0	0.000269	0.264631	0.0	0.044405	0.016078	0.100402	0.406488	1.206238	0.99978	0.999743	0.99944	0.999079	0.998727	0.998512	0.99829	0.997688	4.034597	0.665697	0.104234	0.0			
X222521-GM2217617-1-CEN-M-EGG5	targets	685969.0	1.0	1399885696.0	815722048.0	1933046858.0	0.534055	0.465945	0.631829	2040.741923	0.333801	0.171292	1543.328031	8843711.0	5.49323	5.503484	5.53083	5.544503	5.569115	5.667561	685969.0	3137454505.0	28401134.0	28401134.0	4193776962.0	21266229.0	21226087.0	4148654602.0	3102895350.0	718358987.0	1.0	0.748781	0.998112	1047.217858	1081.0	2283.0	0.0	0.000269	0.252072	0.0	0.046658	0.016108	0.107042	0.404995	1.266285	0.999806	0.999682	0.999475	0.999373	0.999255	0.999173	0.999071	0.9988	5.569991	0.779934	0.356849	2.0			
