Sample	BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP
X224639-GM2304203-1-N2301440-CEN-F-EGG5_S34_L001	targets	685969.0	1.0	1921426010.0	979745525.0	2644126445.0	0.523177	0.476823	0.662293	2801.039129	0.342037	0.159589	1584.790008	10496075.0	5.941124	5.961441	5.984015	6.002074	6.023744	6.121263	685969.0	3137454505.0	38649152.0	38649152.0	5617603346.0	27461370.0	27387272.0	5545297980.0	3940808426.0	896506884.0	1.0	0.71053	0.997302	1306.920406	1284.0	3609.0	0.0	0.000384	0.289342	0.0	0.052281	0.014427	0.128772	0.353549	1.347341	0.999969	0.999777	0.999519	0.9993	0.9992	0.999119	0.998982	0.998603	9.343009	0.311045	0.206595	1.0			
X224640-GM2304501-1-N2301657-CEN-F-EGG5_S42_L001	targets	685969.0	1.0	1644866032.0	830985744.0	2020238808.0	0.550668	0.449332	0.664364	2397.872254	0.361568	0.177445	1673.279255	10062077.0	5.839944	5.861748	5.883552	5.894453	5.918437	6.031816	685969.0	3137454505.0	31214216.0	31214216.0	4549251561.0	23048368.0	23004271.0	4496090584.0	3319693744.0	807240444.0	1.0	0.738393	0.998087	1176.78852	1106.0	2621.0	0.0	0.000327	0.261649	0.0	0.0573	0.015023	0.130235	0.356287	1.414409	0.99962	0.999586	0.999488	0.999166	0.99906	0.999033	0.998972	0.998478	11.492063	0.592521	0.371269	2.0			
X224641-GM2304205-1-N2301483-CEN-F-EGG5_S35_L001	targets	685969.0	1.0	2830912323.0	1467584034.0	3873146156.0	0.526026	0.473974	0.658582	4126.88084	0.342307	0.147626	1584.49184	12940663.0	5.953976	5.974727	5.981644	5.995478	6.012079	6.095084	685969.0	3137454505.0	56782686.0	56782686.0	8270104357.0	38782431.0	38701943.0	8171642513.0	5577384228.0	1220885245.0	1.0	0.682997	0.997925	1779.796529	1724.0	4743.0	0.0	0.000307	0.317471	0.0	0.052536	0.013893	0.118428	0.348305	1.300071	0.999803	0.999792	0.99971	0.999525	0.999421	0.999378	0.999255	0.998825	8.68541	0.579387	0.031166	0.0			
X224645-GM2304202-1-N2301449-CEN-F-EGG5_S33_L001	targets	685969.0	1.0	2238335769.0	1139421943.0	2942261715.0	0.534454	0.465546	0.662669	3263.027584	0.349902	0.166737	1619.868532	12948161.0	5.364532	5.379886	5.39524	5.410593	5.419805	5.487362	685969.0	3137454505.0	44009610.0	44009610.0	6397031695.0	31792396.0	31725624.0	6320019427.0	4565777639.0	1066623507.0	1.0	0.722397	0.9979	1554.915028	1568.0	3903.0	0.0	0.00025	0.277569	0.0	0.044823	0.014133	0.135848	0.3589	1.250937	0.999966	0.999856	0.999525	0.999359	0.999138	0.999086	0.99905	0.998878	5.947142	0.424643	0.058306	0.0			
X224646-GM2303956-1-N2301367-CEN-F-EGG5_S32_L001	targets	685969.0	1.0	2230559230.0	1167438115.0	2809259538.0	0.547423	0.452577	0.656433	3251.691009	0.355173	0.163413	1643.565394	11428736.0	6.034365	6.049817	6.070418	6.080719	6.105442	6.204331	685969.0	3137454505.0	42978774.0	42978774.0	6280210604.0	30258863.0	30199407.0	6207256883.0	4367712450.0	1026266664.0	1.0	0.704042	0.998035	1496.083152	1444.0	3506.0	0.0	0.00025	0.296354	0.0	0.045977	0.013805	0.118946	0.359621	1.412732	0.999924	0.999786	0.999732	0.999494	0.999446	0.999341	0.999297	0.998888	11.184805	0.453594	0.144438	1.0			
X224647-GM2304602-1-N2301708-CEN-F-EGG5_S44_L001	targets	685969.0	1.0	1507996883.0	749882536.0	1867426832.0	0.547324	0.452676	0.667882	2198.345527	0.361116	0.184198	1671.926557	10166903.0	6.44368	6.473439	6.493278	6.513117	6.540892	6.675799	685969.0	3137454505.0	28660546.0	28660546.0	4175939961.0	21756553.0	21706489.0	4125306251.0	3131084280.0	769198181.0	1.0	0.759112	0.997699	1121.33082	1010.0	2519.0	0.0	0.000423	0.241006	0.0	0.063552	0.014827	0.133297	0.360897	1.577118	0.999794	0.999774	0.999703	0.999363	0.999292	0.999224	0.999197	0.998707	15.157798	0.625416	0.478669	3.0			
X224648-GM2304603-1-N2301716-CEN-F-EGG5_S45_L001	targets	685969.0	1.0	1214893463.0	607452512.0	1458768753.0	0.555405	0.444595	0.666665	1771.061758	0.365974	0.183163	1693.517646	7921154.0	5.632314	5.663995	5.685115	5.711516	5.740029	5.866751	685969.0	3137454505.0	22825140.0	22825140.0	3319616315.0	17168813.0	17133634.0	3281114728.0	2467083554.0	608031752.0	1.0	0.752189	0.997951	886.383717	829.0	2448.0	0.0	0.00048	0.248096	0.0	0.057991	0.014804	0.135377	0.358458	1.382814	0.999803	0.999764	0.999525	0.999364	0.99924	0.999188	0.999023	0.99844	11.014751	0.631384	0.662969	5.0			
X224649-GM2304608-1-N2301732-CEN-F-EGG5_S43_L001	targets	685969.0	1.0	1989675134.0	1026447499.0	2488683783.0	0.547907	0.452093	0.65968	2900.532144	0.357474	0.166165	1653.153073	10650729.0	5.343062	5.356602	5.374654	5.383681	5.399928	5.486581	685969.0	3137454505.0	38169610.0	38169610.0	5565925875.0	27067906.0	27019946.0	5504806416.0	3902824577.0	924864285.0	1.0	0.709148	0.998228	1348.259593	1334.0	2618.0	0.0	0.00025	0.291015	0.0	0.049918	0.013592	0.126375	0.351126	1.261234	0.99998	0.999943	0.999542	0.99937	0.999277	0.999153	0.999044	0.998611	7.097269	0.466453	0.128519	1.0			
X224651-GM2304500-1-N2301602-CEN-F-EGG5_S41_L001	targets	685969.0	1.0	1408876759.0	723569999.0	1776322306.0	0.545555	0.454445	0.660686	2053.849021	0.356643	0.187338	1648.564486	10516533.0	5.07221	5.090795	5.100087	5.118672	5.129823	5.211596	685969.0	3137454505.0	27128218.0	27128218.0	3950382916.0	20931001.0	20900906.0	3908769064.0	3015714829.0	740055451.0	1.0	0.771558	0.998562	1078.846786	1083.0	2824.0	0.0	0.000442	0.228475	0.0	0.046966	0.014332	0.143281	0.377655	1.241481	0.999793	0.999761	0.999458	0.999232	0.999089	0.999048	0.998991	0.998533	5.478784	0.512608	0.335812	2.0			
X224663-GM2304719-1-N2301752-CEN-F-EGG5_S47_L001	targets	685969.0	1.0	1883025944.0	945015359.0	2321638533.0	0.549168	0.450832	0.665841	2745.059826	0.361341	0.167026	1672.43413	9942161.0	6.077095	6.102688	6.11975	6.141078	6.169231	6.281841	685969.0	3137454505.0	35779060.0	35779060.0	5211212249.0	25600165.0	25530198.0	5149679836.0	3680903102.0	870410477.0	1.0	0.715507	0.997267	1268.877277	1206.0	4289.0	0.0	0.000327	0.285217	0.0	0.053472	0.013627	0.127587	0.35111	1.432141	0.999971	0.999847	0.999682	0.999491	0.999414	0.99935	0.99927	0.99888	11.709477	0.538296	0.288965	1.0			
X224664-GM2304681-1-N2301733-CEN-F-EGG5_S46_L001	targets	685969.0	1.0	1489499511.0	779459889.0	1870168315.0	0.548173	0.451827	0.656468	2171.38021	0.356057	0.18074	1645.903942	9897389.0	5.045247	5.065173	5.078456	5.095061	5.109009	5.18871	685969.0	3137454505.0	28685898.0	28685898.0	4183318407.0	21529691.0	21494999.0	4139127715.0	3106042467.0	756094020.0	1.0	0.750532	0.998389	1102.227681	1117.0	2704.0	0.0	0.0005	0.24959	0.0	0.049969	0.013847	0.133293	0.370671	1.224697	0.999945	0.999773	0.999449	0.999248	0.999154	0.999058	0.999013	0.998644	4.419279	0.520705	0.292464	2.0			
