Sample	BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP
X225067-GM2306893-1-CEN-F-EGG5_S35_L001	targets	685969.0	1.0	2946863741.0	1532624148.0	3642685816.0	0.551513	0.448487	0.657857	4295.913869	0.359003	0.138631	1659.436847	11000462.0	5.537806	5.559495	5.57034	5.592029	5.605042	5.683124	685969.0	3137454505.0	56440232.0	56440232.0	8208457435.0	36581294.0	36518075.0	8122173705.0	5259296332.0	1137945260.0	1.0	0.648142	0.998272	1658.887297	1687.0	3489.0	0.0	0.000288	0.352477	0.0	0.041403	0.01009	0.114799	0.341166	1.196025	0.999805	0.99979	0.999561	0.999402	0.999344	0.999238	0.999105	0.998787	4.45265	0.460325	0.023775	0.0			
X225072-GM2306634-1-CEN-F-EGG5_S23_L001	targets	685969.0	1.0	1838713819.0	955946319.0	2349956734.0	0.54322	0.45678	0.657938	2680.461973	0.353668	0.153326	1634.684895	8422604.0	5.720479	5.740244	5.766598	5.786363	5.808763	5.924719	685969.0	3137454505.0	35638382.0	35638382.0	5198983421.0	24570370.0	24532538.0	5144616872.0	3545391010.0	797138860.0	1.0	0.689436	0.99846	1162.062513	1147.0	2758.0	0.0	0.000288	0.310854	0.0	0.045255	0.011018	0.121973	0.355992	1.281216	0.999805	0.999786	0.999663	0.999453	0.999312	0.999152	0.999077	0.998749	7.994825	0.406985	0.284521	1.0			
X225077-GM2306590-1-N2302582-CEN-F-EGG5_S25_L001	targets	685969.0	1.0	2450534400.0	1272949799.0	3138856912.0	0.542597	0.457403	0.658129	3572.369014	0.353373	0.144694	1633.283026	10089598.0	5.378451	5.395859	5.410365	5.421969	5.442858	5.526412	685969.0	3137454505.0	47753512.0	47753512.0	6934691818.0	30889823.0	30844349.0	6862341111.0	4438715677.0	1003409516.0	1.0	0.64686	0.998528	1462.762189	1482.0	5105.0	0.0	0.000269	0.353178	0.0	0.049221	0.009487	0.114042	0.327893	1.211899	0.999713	0.999606	0.999515	0.99927	0.99908	0.998968	0.998902	0.998762	4.934183	0.481195	0.063874	0.0			
X225079-GM2306589-1-N2302584-CEN-F-EGG5_S24_L001	targets	685969.0	1.0	2276181243.0	1191521632.0	3007304203.0	0.535552	0.464448	0.656395	3318.198407	0.347945	0.152101	1607.827824	10650960.0	5.447122	5.463665	5.482964	5.496749	5.511637	5.59104	685969.0	3137454505.0	44932066.0	44932066.0	6541775380.0	31132270.0	31086113.0	6475007078.0	4484208079.0	995012623.0	1.0	0.692874	0.998517	1450.521267	1472.0	2963.0	0.0	0.000269	0.307459	0.0	0.049114	0.010453	0.122995	0.356348	1.205753	0.999977	0.999857	0.999551	0.999405	0.99935	0.999194	0.999096	0.998882	4.668715	0.47347	0.064376	0.0			
X225081-GM2306688-1-N2302713-CEN-F-EGG5_S30_L001	targets	685969.0	1.0	1724926484.0	894583072.0	2213772598.0	0.541973	0.458027	0.658492	2514.583726	0.353015	0.143172	1632.305292	6854019.0	6.822776	6.860956	6.899135	6.937315	6.980585	7.184211	685969.0	3137454505.0	33379304.0	33379304.0	4886272566.0	22151366.0	22114690.0	4833282154.0	3204615888.0	699578141.0	1.0	0.663626	0.998344	1019.839294	985.0	3132.0	0.0	0.000307	0.336969	0.0	0.051309	0.010625	0.111076	0.345314	1.482325	0.999977	0.999882	0.999655	0.999459	0.999373	0.999229	0.999098	0.998797	13.038139	0.293277	0.498941	3.0			
X225082-GM2306687-1-N2302514-CEN-F-EGG5_S29_L001	targets	685969.0	1.0	2165585192.0	1145977952.0	2859329407.0	0.536642	0.463358	0.653947	3156.972388	0.346903	0.125518	1605.09313	7126631.0	7.378332	7.412662	7.452714	7.498488	7.532819	7.752534	685969.0	3137454505.0	42561872.0	42561872.0	6242621007.0	26853761.0	26801153.0	6170892551.0	3886431352.0	783561091.0	1.0	0.630935	0.998041	1142.268952	1133.0	3433.0	0.0	0.000231	0.370199	0.0	0.047503	0.010964	0.102085	0.342306	1.479623	0.999827	0.999783	0.999687	0.99949	0.999436	0.999324	0.999227	0.998961	12.523563	0.241476	0.395025	2.0			
X225083-GM2306690-1-N2302762-CEN-F-EGG5_S31_L001	targets	685969.0	1.0	2096572875.0	1084725700.0	2675606770.0	0.543171	0.456829	0.659031	3056.366796	0.354087	0.135681	1637.24889	7612635.0	6.183065	6.206423	6.232378	6.268714	6.290515	6.440012	685969.0	3137454505.0	40551920.0	40551920.0	5921067731.0	25876703.0	25827132.0	5856905345.0	3732909785.0	803376274.0	1.0	0.638113	0.998084	1171.155364	1142.0	3080.0	0.0	0.000327	0.362648	0.0	0.049221	0.009656	0.109428	0.331916	1.324836	0.999802	0.999783	0.999729	0.999638	0.999417	0.999341	0.999154	0.998931	9.551163	0.346179	0.320879	2.0			
X225103-GM2307049-1-CEN-F-EGG5_S37_L001	targets	685969.0	1.0	2250798711.0	1109703406.0	2709044311.0	0.553666	0.446334	0.66978	3281.195959	0.366789	0.132607	1696.107471	7525930.0	6.151873	6.184908	6.217943	6.234461	6.2708	6.416155	685969.0	3137454505.0	42220784.0	42220784.0	6136499797.0	26513550.0	26453453.0	6069546428.0	3805803943.0	813742728.0	1.0	0.627974	0.997733	1186.267496	1167.0	2835.0	0.0	0.000211	0.372967	0.0	0.046586	0.009679	0.116874	0.319862	1.310793	0.999981	0.999927	0.999704	0.999491	0.999338	0.999114	0.999074	0.99878	9.055207	0.340145	0.278343	1.0			
X225104-GM2306978-1-N2302781-CEN-F-EGG5_S36_L001	targets	685969.0	1.0	3015530777.0	1560774079.0	3883122359.0	0.540971	0.459029	0.658944	4396.016113	0.352561	0.124664	1630.405961	9586268.0	8.237304	8.27301	8.304748	8.344422	8.377747	8.587221	685969.0	3137454505.0	58516020.0	58516020.0	8553226649.0	36695922.0	36627651.0	8459427215.0	5295419272.0	1066277416.0	1.0	0.627109	0.99814	1554.4105	1538.0	5871.0	0.0	0.000192	0.374022	0.0	0.046787	0.009638	0.104516	0.339028	1.651871	0.999847	0.9998	0.999741	0.999711	0.999506	0.999474	0.999418	0.999017	15.084278	0.288062	0.230566	1.0			
X225116-GM2306623-1-CEN-F-EGG5_S22_L001	targets	685969.0	1.0	1917112220.0	1010761213.0	2538453788.0	0.53562	0.46438	0.65478	2794.750521	0.346934	0.154952	1604.075691	9150620.0	5.830713	5.844564	5.863032	5.886117	5.911048	6.021856	685969.0	3137454505.0	37673884.0	37673884.0	5525877999.0	26193954.0	26149671.0	5466327221.0	3799022561.0	856244789.0	1.0	0.695281	0.998309	1248.226653	1260.0	3269.0	0.0	0.000269	0.305014	0.0	0.047467	0.011702	0.118077	0.361137	1.308414	0.999853	0.999787	0.999643	0.999437	0.999217	0.999101	0.99902	0.99877	8.06656	0.34376	0.223652	1.0			
X225134-GM2307357-1-CEN-F-EGG5_S38_L001	targets	685969.0	1.0	1920349705.0	1003019304.0	2381872474.0	0.551034	0.448966	0.656896	2799.4701	0.358182	0.146177	1655.572155	7774456.0	5.82046	5.848078	5.871092	5.889504	5.917122	6.049687	685969.0	3137454505.0	36709588.0	36709588.0	5361386085.0	24230990.0	24194020.0	5305241483.0	3499477661.0	783710713.0	1.0	0.660073	0.998474	1142.48707	1115.0	2899.0	0.0	0.000346	0.340374	0.0	0.0484	0.010232	0.112081	0.341225	1.298281	0.999859	0.999773	0.999701	0.9995	0.99937	0.999162	0.999119	0.998888	8.826575	0.372936	0.330039	2.0			
